"2021-01-04 04:24:47,268",1676,6501075,573.5,1200,0.000100
"2021-01-04 04:25:17,891",1677,6502782,166.9,297,0.000100
"2021-01-04 04:28:08,820",1678,6512304,934.8,2229,0.000100
"2021-01-04 04:28:42,477",1679,6514192,184.6,329,0.000100
"2021-01-04 04:31:06,144",1680,6522215,788.5,1781,0.000100
"2021-01-04 04:33:10,952",1681,6529165,682.0,1491,0.000100
"2021-01-04 04:35:55,451",1682,6538347,900.7,2120,0.000100
"2021-01-04 04:37:07,361",1683,6542348,391.2,769,0.000100
"2021-01-04 04:39:38,293",1684,6550761,826.4,1897,0.000100
"2021-01-04 04:40:28,332",1685,6553564,274.9,509,0.000100
"2021-01-04 04:43:12,877",1686,6562722,898.9,2127,0.000100
"2021-01-04 04:45:14,937",1687,6569527,667.7,1453,0.000100
"2021-01-04 04:48:04,902",1688,6578992,929.4,2217,0.000100
"2021-01-04 04:49:01,234",1689,6582137,307.9,582,0.000100
"2021-01-04 04:49:42,719",1690,6584445,226.0,414,0.000100
"2021-01-04 04:52:28,885",1691,6593712,909.1,2151,0.000100
"2021-01-04 04:53:48,480",1692,6598137,433.8,866,0.000100
"2021-01-04 04:56:12,384",1693,6606160,786.9,1787,0.000100
"2021-01-04 04:58:17,476",1694,6613141,684.1,1497,0.000100
"2021-01-04 05:00:23,436",1695,6620165,689.6,1509,0.000100
"2021-01-04 05:02:32,129",1696,6627332,702.7,1552,0.000100
"2021-01-04 05:04:57,073",1697,6635415,793.2,1804,0.000100
"2021-01-04 05:07:15,230",1698,6643101,754.5,1696,0.000100
"2021-01-04 05:09:37,821",1699,6651022,776.6,1768,0.000100
"2021-01-04 05:10:56,529",1700,6655407,430.7,855,0.000100
"2021-01-04 05:13:01,618",1701,6662360,680.9,1497,0.000100
"2021-01-04 05:13:43,513",1702,6664693,228.6,418,0.000100
"2021-01-04 05:14:25,081",1703,6667005,225.7,415,0.000100
"2021-01-04 05:16:39,265",1704,6674469,732.4,1634,0.000100
"2021-01-04 05:17:52,593",1705,6678562,401.7,787,0.000100
"2021-01-04 05:20:10,366",1706,6686224,751.8,1690,0.000100
"2021-01-04 05:22:09,186",1707,6692828,648.1,1405,0.000100
"2021-01-04 05:24:42,753",1708,6701389,840.6,1941,0.000100
"2021-01-04 05:26:44,050",1709,6708124,661.3,1441,0.000100
"2021-01-04 05:29:06,120",1710,6716045,777.6,1758,0.000100
"2021-01-04 05:31:28,513",1711,6723956,776.2,1765,0.000100
"2021-01-04 05:34:24,433",1712,6733751,961.6,2320,0.000100
"2021-01-04 05:37:01,898",1713,6742494,858.8,2005,0.000100
"2021-01-04 05:39:49,983",1714,6751809,911.1,2183,0.000100
"2021-01-04 05:39:57,118",1715,6752207,38.4,65,0.000100
"2021-01-04 05:42:30,898",1716,6760729,833.1,1948,0.000100
"2021-01-04 05:45:23,644",1717,6770352,943.8,2265,0.000100
"2021-01-04 05:45:29,370",1718,6770668,30.4,52,0.000100
"2021-01-04 05:46:47,122",1719,6774989,422.4,843,0.000100
"2021-01-04 05:49:09,601",1720,6782900,774.0,1767,0.000100
"2021-01-04 05:51:51,995",1721,6791933,886.6,2084,0.000100
"2021-01-04 05:54:28,785",1722,6800653,854.4,1991,0.000100
"2021-01-04 05:56:36,199",1723,6807729,694.0,1529,0.000100
"2021-01-04 05:59:11,403",1724,6816363,847.0,1965,0.000100
"2021-01-04 06:01:56,219",1725,6825539,900.5,2124,0.000100
"2021-01-04 06:04:40,629",1726,6834655,894.8,2118,0.000100
"2021-01-04 06:07:24,329",1727,6843534,869.2,2107,0.000100
"2021-01-04 06:09:08,008",1728,6849141,550.2,1187,0.000100
"2021-01-04 06:11:08,003",1729,6855790,652.9,1420,0.000100
"2021-01-04 06:13:49,262",1730,6864733,877.2,2065,0.000100
"2021-01-04 06:16:00,172",1731,6872028,716.2,1582,0.000100
"2021-01-04 06:18:08,358",1732,6879155,699.6,1541,0.000100
"2021-01-04 06:20:15,011",1733,6886225,694.7,1518,0.000100
"2021-01-04 06:22:24,791",1734,6893462,710.7,1565,0.000100
"2021-01-04 06:24:36,148",1735,6900758,716.9,1590,0.000100
"2021-01-04 06:27:20,545",1736,6909924,901.0,2117,0.000100
"2021-01-04 06:29:31,952",1737,6917237,717.9,1590,0.000100
"2021-01-04 06:32:07,372",1738,6925882,848.9,1968,0.000100
"2021-01-04 06:34:55,812",1739,6935249,919.5,2186,0.000100
"2021-01-04 06:37:09,148",1740,6942665,727.6,1619,0.000100
"2021-01-04 06:39:10,679",1741,6949428,664.3,1442,0.000100
"2021-01-04 06:41:36,645",1742,6957571,799.8,1818,0.000100
"2021-01-04 06:44:13,126",1743,6966291,856.9,1987,0.000100
"2021-01-04 06:46:35,226",1744,6974205,776.5,1756,0.000100
"2021-01-04 06:49:01,623",1745,6982350,798.2,1824,0.000100
"2021-01-04 06:50:36,495",1746,6987609,514.4,1066,0.000100
"2021-01-04 06:52:43,203",1747,6994648,690.7,1519,0.000100
"2021-01-04 06:55:29,667",1748,7003900,907.7,2151,0.000100
"2021-01-04 06:57:44,745",1749,7011391,734.8,1647,0.000100
"2021-01-04 07:00:39,866",1750,7021128,955.2,2302,0.000100
"2021-01-04 07:03:35,722",1751,7030881,956.4,2316,0.000100
"2021-01-04 07:04:52,982",1752,7035181,421.7,836,0.000100
"2021-01-04 07:05:08,382",1753,7036036,83.4,144,0.000100
"2021-01-04 07:07:45,270",1754,7044761,855.7,1995,0.000100
"2021-01-04 07:09:57,164",1755,7052074,718.6,1599,0.000100
"2021-01-04 07:12:37,247",1756,7060980,875.1,2047,0.000100
"2021-01-04 07:15:16,038",1757,7069802,865.3,2028,0.000100
"2021-01-04 07:16:58,820",1758,7075521,561.5,1175,0.000100
"2021-01-04 07:19:54,100",1759,7085301,962.8,2306,0.000100
"2021-01-04 07:22:33,838",1760,7094185,872.3,2042,0.000100
"2021-01-04 07:24:42,785",1761,7101376,706.1,1554,0.000100
"2021-01-04 07:27:05,512",1762,7109311,778.3,1768,0.000100
"2021-01-04 07:29:47,035",1763,7118294,881.8,2072,0.000100
"2021-01-04 07:32:26,372",1764,7127166,872.4,2035,0.000100
"2021-01-04 07:34:28,714",1765,7133990,670.3,1456,0.000100
"2021-01-04 07:37:38,700",1766,7144565,1037.7,2566,0.000100
"2021-01-04 07:40:49,295",1767,7155143,1038.4,2577,0.000100
"2021-01-04 07:43:54,182",1768,7165445,1012.1,2475,0.000100
"2021-01-04 07:46:04,247",1769,7172689,710.7,1571,0.000100
"2021-01-04 07:48:19,326",1770,7180221,740.0,1648,0.000100
"2021-01-04 07:50:38,730",1771,7187969,759.9,1715,0.000100
"2021-01-04 07:53:37,026",1772,7197899,974.9,2358,0.000100
"2021-01-04 07:56:44,199",1773,7208327,1024.9,2515,0.000100
"2021-01-04 07:59:22,978",1774,7217180,869.9,2028,0.000100
"2021-01-04 08:02:33,047",1775,7227765,1039.6,2567,0.000100
"2021-01-04 08:04:40,961",1776,7234875,699.2,1538,0.000100
"2021-01-04 08:07:06,476",1777,7242971,794.8,1810,0.000100
"2021-01-04 08:08:22,952",1778,7247228,417.7,826,0.000100
"2021-01-04 08:10:01,864",1779,7252720,537.4,1121,0.000100
"2021-01-04 08:11:45,534",1780,7258473,563.8,1186,0.000100
"2021-01-04 08:14:04,709",1781,7266206,758.9,1709,0.000100
"2021-01-04 08:16:13,654",1782,7273386,704.7,1553,0.000100
"2021-01-04 08:16:48,322",1783,7275314,188.3,340,0.000100
"2021-01-04 08:18:48,865",1784,7282023,659.0,1428,0.000100
"2021-01-04 08:22:01,161",1785,7292734,1052.2,2603,0.000100
"2021-01-04 08:24:16,204",1786,7300252,738.2,1645,0.000100
"2021-01-04 08:26:21,677",1787,7307224,683.8,1500,0.000100
"2021-01-04 08:28:38,752",1788,7314841,748.4,1678,0.000100
"2021-01-04 08:31:26,118",1789,7324168,916.4,2168,0.000100
"2021-01-04 08:32:51,806",1790,7328931,467.2,945,0.000100
"2021-01-04 08:34:32,417",1791,7334522,549.4,1144,0.000100
"2021-01-04 08:37:01,158",1792,7342783,810.0,1861,0.000100
"2021-01-04 08:39:54,118",1793,7352414,945.3,2263,0.000100
"2021-01-04 08:40:45,213",1794,7355249,277.4,521,0.000100
"2021-01-04 08:42:56,558",1795,7362568,719.3,1590,0.000100
"2021-01-04 08:43:06,565",1796,7363133,54.6,92,0.000100
"2021-01-04 08:43:14,510",1797,7363582,43.4,73,0.000100
"2021-01-04 08:43:34,430",1798,7364690,107.9,188,0.000100
"2021-01-04 08:45:38,152",1799,7371577,675.6,1475,0.000100
"2021-01-04 08:47:09,726",1800,7376660,498.3,1022,0.000100
"2021-01-04 08:48:47,669",1801,7382090,532.6,1107,0.000100
"2021-01-04 08:51:30,746",1802,7391179,892.6,2096,0.000100
"2021-01-04 08:54:13,923",1803,7400265,892.1,2098,0.000100
"2021-01-04 08:56:34,274",1804,7408067,765.9,1728,0.000100
"2021-01-04 08:57:40,705",1805,7411768,362.4,702,0.000100
"2021-01-04 09:00:14,830",1806,7420329,839.7,1948,0.000100
"2021-01-04 09:01:06,768",1807,7423209,281.0,531,0.000100
"2021-01-04 09:03:05,767",1808,7429814,647.9,1405,0.000100
"2021-01-04 09:05:55,898",1809,7439281,928.7,2215,0.000100
"2021-01-04 09:08:10,281",1810,7446706,725.9,1636,0.000100
"2021-01-04 09:10:11,572",1811,7453400,657.2,1438,0.000100
"2021-01-04 09:11:02,123",1812,7456220,276.2,515,0.000100
"2021-01-04 09:11:09,597",1813,7456627,38.6,68,0.000100
"2021-01-04 09:12:09,155",1814,7459954,326.5,619,0.000100
"2021-01-04 09:13:20,009",1815,7463885,384.6,757,0.000100
"2021-01-04 09:13:48,990",1816,7465484,156.1,280,0.000100
"2021-01-04 09:16:09,453",1817,7473282,764.2,1730,0.000100
"2021-01-04 09:18:38,234",1818,7481553,810.9,1862,0.000100
"2021-01-04 09:19:05,590",1819,7483086,149.9,263,0.000100
"2021-01-04 09:19:12,310",1820,7483462,36.1,61,0.000100
"2021-01-04 09:19:19,540",1821,7483862,38.5,66,0.000100
"2021-01-04 09:19:27,907",1822,7484318,43.8,76,0.000100
"2021-01-04 09:20:35,755",1823,7488082,368.5,719,0.000100
"2021-01-04 09:20:45,580",1824,7488625,52.4,90,0.000100
"2021-01-04 09:21:03,013",1825,7489590,94.1,164,0.000100
"2021-01-04 09:21:15,373",1826,7490275,66.5,114,0.000100
"2021-01-04 09:23:49,187",1827,7498831,839.8,1944,0.000100
"2021-01-04 09:26:32,650",1828,7507912,890.8,2102,0.000100
"2021-01-04 09:29:09,622",1829,7516625,854.9,1994,0.000100
"2021-01-04 09:31:06,626",1830,7523142,639.5,1376,0.000100
"2021-01-04 09:33:52,435",1831,7532347,903.7,2142,0.000100
"2021-01-04 09:33:58,007",1832,7532656,29.6,50,0.000100
"2021-01-04 09:36:45,051",1833,7541958,913.3,2164,0.000100
"2021-01-04 09:36:49,623",1834,7542214,24.4,41,0.000100
"2021-01-04 09:39:37,934",1835,7551580,919.3,2184,0.000100
"2021-01-04 09:42:06,796",1836,7559834,809.8,1863,0.000100
"2021-01-04 09:44:10,631",1837,7566700,672.9,1477,0.000100
"2021-01-04 09:48:47,697",1838,7581815,1500.0,1392,0.000100
"2021-01-04 09:50:40,659",1839,7587757,582.5,1590,0.000100
"2021-01-04 09:52:23,527",1840,7593196,533.0,1401,0.000100
"2021-01-04 09:53:28,910",1841,7596027,276.4,780,0.000100
"2021-01-04 09:53:33,610",1842,7596166,12.7,43,0.000100
"2021-01-04 09:55:05,589",1843,7600964,470.5,1208,0.000100
"2021-01-04 09:56:59,823",1844,7607028,594.0,1615,0.000100
"2021-01-04 09:57:37,567",1845,7609024,194.7,403,0.000100
"2021-01-04 09:59:21,785",1846,7614557,542.8,1426,0.000100
"2021-01-04 09:59:26,281",1847,7614791,22.2,41,0.000100
"2021-01-04 10:00:12,204",1848,7616879,203.6,508,0.000100
"2021-01-04 10:00:17,483",1849,7617128,23.6,49,0.000100
"2021-01-04 10:01:27,560",1850,7620849,364.8,851,0.000100
"2021-01-04 10:02:17,716",1851,7623505,259.9,564,0.000100
"2021-01-04 10:03:34,419",1852,7627444,386.1,955,0.000100
"2021-01-04 10:04:35,851",1853,7629734,222.7,722,0.000100
"2021-01-04 10:04:55,718",1854,7630499,74.0,196,0.000100
"2021-01-04 10:05:03,698",1855,7630736,22.4,74,0.000100
"2021-01-04 10:06:46,793",1856,7636196,534.2,1405,0.000100
"2021-01-04 10:07:49,502",1857,7639522,325.6,740,0.000100
"2021-01-04 10:08:58,208",1858,7643144,354.4,830,0.000100
"2021-01-04 10:09:03,793",1859,7643443,28.6,51,0.000100
"2021-01-04 10:09:11,333",1860,7643839,37.6,70,0.000100
"2021-01-04 10:10:39,944",1861,7648544,460.6,1150,0.000100
"2021-01-04 10:13:02,098",1862,7656398,769.1,1830,0.000100
"2021-01-04 10:15:15,301",1863,7663802,726.4,1617,0.000100
"2021-01-04 10:20:58,095",1864,7682572,1868.1,1183,0.000100
"2021-01-04 10:22:06,369",1865,7685987,334.4,824,0.000100
"2021-01-04 10:22:11,927",1866,7686270,27.0,51,0.000100
"2021-01-04 10:23:57,951",1867,7691681,529.8,1459,0.000100
"2021-01-04 10:24:04,754",1868,7692036,33.9,63,0.000100
"2021-01-04 10:25:48,038",1869,7697524,538.0,1409,0.000100
"2021-01-04 10:25:52,540",1870,7697765,22.5,41,0.000100
"2021-01-04 10:27:01,231",1871,7701417,358.4,829,0.000100
"2021-01-04 10:27:37,351",1872,7702487,103.0,383,0.000100
"2021-01-04 10:29:04,005",1873,7707068,448.4,1117,0.000100
"2021-01-04 10:30:00,650",1874,7710080,294.7,654,0.000100
"2021-01-04 10:30:06,238",1875,7710373,28.0,51,0.000100
"2021-01-04 10:31:06,603",1876,7713596,316.1,707,0.000100
"2021-01-04 10:32:02,586",1877,7715330,168.1,644,0.000100
"2021-01-04 10:33:42,527",1878,7719650,422.1,1348,0.000100
"2021-01-04 10:35:25,537",1879,7725153,540.9,1404,0.000100
"2021-01-04 10:36:41,277",1880,7729181,395.1,939,0.000100
"2021-01-04 10:37:55,192",1881,7733110,384.8,910,0.000100
"2021-01-04 10:39:01,496",1882,7736643,346.8,794,0.000100
"2021-01-04 10:39:56,690",1883,7739568,286.2,633,0.000100
"2021-01-04 10:41:42,826",1884,7745215,553.4,1462,0.000100
"2021-01-04 10:42:22,941",1885,7747342,207.5,433,0.000100
"2021-01-04 10:43:23,871",1886,7750566,315.4,715,0.000100
"2021-01-04 10:45:38,389",1887,7758015,740.6,373,0.000100
"2021-01-04 10:47:00,371",1888,7762281,418.0,1039,0.000100
"2021-01-04 10:49:30,807",1889,7770553,818.7,955,0.000100
"2021-01-04 10:51:02,735",1890,7775435,479.1,1207,0.000100
"2021-01-04 10:53:11,881",1891,7782332,679.6,1295,0.000100
"2021-01-04 11:10:11,688",1892,7842784,6035.9,1085,0.000100
"2021-01-04 11:12:06,088",1893,7848808,591.3,1618,0.000100
"2021-01-04 11:12:39,884",1894,7850558,170.8,355,0.000100
"2021-01-04 11:14:46,614",1895,7856453,580.4,1149,0.000100
"2021-01-04 11:16:11,761",1896,7860954,440.1,1092,0.000100
"2021-01-04 11:17:15,753",1897,7864353,332.6,760,0.000100
"2021-01-04 11:18:44,830",1898,7869110,467.2,1158,0.000100
"2021-01-04 11:20:38,669",1899,7875170,593.7,1607,0.000100
"2021-01-04 11:22:22,728",1900,7880352,506.9,1423,0.000100
"2021-01-04 11:23:35,944",1901,7884228,379.6,899,0.000100
"2021-01-04 11:25:17,051",1902,7889608,527.5,1369,0.000100
"2021-01-04 11:27:02,292",1903,7894794,507.2,1445,0.000100
"2021-01-04 11:28:58,638",1904,7900985,606.3,1656,0.000100
"2021-01-04 11:30:36,631",1905,7906206,511.9,1314,0.000100
"2021-01-04 11:32:21,634",1906,7911812,550.3,1440,0.000100
"2021-01-04 11:33:18,856",1907,7913934,204.7,662,0.000100
"2021-01-04 11:33:46,467",1908,7915141,116.4,282,0.000100
"2021-01-04 11:35:33,199",1909,7920799,551.2,1472,0.000100
"2021-01-04 11:36:50,020",1910,7924578,369.0,956,0.000100
"2021-01-04 11:38:47,716",1911,7931016,639.9,312,0.000100
"2021-01-04 11:40:43,156",1912,7937028,587.8,1638,0.000100
"2021-01-04 11:42:27,328",1913,7942480,533.7,1425,0.000100
"2021-01-04 11:44:00,287",1914,7947020,444.3,1225,0.000100
"2021-01-04 11:45:43,018",1915,7952466,534.1,1399,0.000100
"2021-01-04 11:46:19,041",1916,7954389,187.8,382,0.000100
"2021-01-04 11:48:10,889",1917,7960331,583.5,1569,0.000100
"2021-01-04 11:49:54,549",1918,7965863,542.8,1416,0.000100
"2021-01-04 11:51:30,058",1919,7970784,481.8,1270,0.000100
"2021-01-04 11:53:04,440",1920,7975278,440.1,1249,0.000100
"2021-01-04 11:53:37,906",1921,7976269,95.1,351,0.000100
"2021-01-04 11:55:27,223",1922,7981860,548.3,1521,0.000100
"2021-01-04 11:56:53,842",1923,7986460,451.8,1117,0.000100
"2021-01-04 11:58:00,715",1924,7990012,348.8,802,0.000100
"2021-01-04 11:59:21,114",1925,7994272,417.3,1014,0.000100
"2021-01-04 12:01:17,908",1926,8000434,604.8,1664,0.000100
"2021-01-04 12:02:23,646",1927,8003889,337.6,786,0.000100
"2021-01-04 12:03:47,434",1928,8007570,359.4,1070,0.000100
"2021-01-04 12:05:33,408",1929,8013147,547.6,1458,0.000100
"2021-01-04 12:07:07,699",1930,8018062,481.7,1248,0.000100
"2021-01-04 12:08:55,440",1931,8023758,558.9,1491,0.000100
"2021-01-04 12:10:47,516",1932,8029706,583.2,1573,0.000100
"2021-01-04 12:12:04,490",1933,8033733,394.9,958,0.000100
"2021-01-04 12:17:57,487",1934,8052850,1900.7,1378,0.000100
"2021-01-04 12:21:28,008",1935,8064826,1192.0,522,0.000100
"2021-01-04 12:22:51,902",1936,8069262,434.6,1071,0.000100
"2021-01-04 12:22:58,545",1937,8069619,34.1,61,0.000100
"2021-01-04 12:23:04,026",1938,8069911,27.8,50,0.000100
"2021-01-04 12:24:06,666",1939,8072787,279.8,740,0.000100
"2021-01-04 12:25:20,188",1940,8076473,360.1,904,0.000100
"2021-01-04 12:27:04,134",1941,8081998,542.4,1421,0.000100
"2021-01-04 12:28:49,559",1942,8087595,549.8,1448,0.000100
"2021-01-04 12:30:06,836",1943,8091694,402.2,963,0.000100
"2021-01-04 12:31:27,044",1944,8095958,418.2,1011,0.000100
"2021-01-04 12:33:01,101",1945,8100973,492.2,1244,0.000100
"2021-01-04 12:34:33,919",1946,8105879,481.0,1222,0.000100
"2021-01-04 12:35:36,401",1947,8109197,324.3,737,0.000100
"2021-01-04 12:36:48,842",1948,8112298,302.6,888,0.000100
"2021-01-04 12:37:56,008",1949,8115850,347.8,807,0.000100
"2021-01-04 12:39:18,071",1950,8118525,258.9,1041,0.000100
"2021-01-04 12:40:47,254",1951,8122218,360.5,1160,0.000100
"2021-01-04 12:42:17,628",1952,8126838,452.5,1180,0.000100
"2021-01-04 12:43:33,051",1953,8129877,296.5,934,0.000100
"2021-01-04 12:44:51,904",1954,8133704,374.8,989,0.000100
"2021-01-04 12:46:27,850",1955,8138805,500.7,1277,0.000100
"2021-01-04 12:47:43,614",1956,8142110,323.7,939,0.000100
"2021-01-04 12:49:00,011",1957,8145973,378.2,949,0.000100
"2021-01-04 12:50:18,425",1958,8148971,291.5,982,0.000100
"2021-01-04 12:51:35,685",1959,8152709,366.1,963,0.000100
"2021-01-04 12:52:46,541",1960,8155105,232.6,863,0.000100
"2021-01-04 12:54:12,121",1961,8159637,444.1,1099,0.000100
"2021-01-04 12:54:28,864",1962,8160518,85.8,163,0.000100
"2021-01-04 12:55:53,074",1963,8164987,438.3,1077,0.000100
"2021-01-04 12:56:42,311",1964,8167595,255.3,551,0.000100
"2021-01-04 12:57:58,344",1965,8171621,394.6,943,0.000100
"2021-01-04 12:58:44,741",1966,8174044,237.4,513,0.000100
"2021-01-04 12:59:06,467",1967,8175191,111.9,216,0.000100
"2021-01-04 13:00:19,422",1968,8177556,229.0,896,0.000100
"2021-01-04 13:01:40,103",1969,8181283,364.2,1018,0.000100
"2021-01-04 13:02:00,881",1970,8182373,105.7,206,0.000100
"2021-01-04 13:03:02,820",1971,8185017,257.9,729,0.000100
"2021-01-04 13:03:49,620",1972,8186794,172.3,519,0.000100
"2021-01-04 13:04:47,838",1973,8189530,267.5,676,0.000100
"2021-01-04 13:06:33,229",1974,8195112,547.7,1447,0.000100
"2021-01-04 13:07:32,499",1975,8197564,239.4,691,0.000100
"2021-01-04 13:09:30,619",1976,8203799,612.0,1689,0.000100
"2021-01-04 13:09:50,430",1977,8204832,99.9,196,0.000100
"2021-01-04 13:10:37,350",1978,8207315,242.7,521,0.000100
"2021-01-04 13:11:47,976",1979,8210078,268.9,859,0.000100
"2021-01-04 13:12:10,497",1980,8211276,116.5,224,0.000100
"2021-01-04 13:12:39,941",1981,8212825,151.2,303,0.000100
"2021-01-04 13:14:29,047",1982,8218586,564.7,1517,0.000100
"2021-01-04 13:16:09,607",1983,8223898,520.7,1360,0.000100
"2021-01-04 13:17:12,790",1984,8227237,327.2,748,0.000100
"2021-01-04 13:18:44,968",1985,8231693,435.6,1211,0.000100
"2021-01-04 13:19:49,950",1986,8235133,337.2,774,0.000100
"2021-01-04 13:20:26,806",1987,8236334,116.0,392,0.000100
"2021-01-04 13:21:24,539",1988,8239036,264.1,669,0.000100
"2021-01-04 13:21:51,971",1989,8240165,109.1,280,0.000100
"2021-01-04 13:22:22,986",1990,8241819,161.8,320,0.000100
"2021-01-04 13:24:10,620",1991,8247088,516.8,1489,0.000100
"2021-01-04 13:24:48,391",1992,8248763,162.8,404,0.000100
"2021-01-04 13:26:29,542",1993,8253722,484.7,1370,0.000100
"2021-01-04 13:28:08,164",1994,8258087,425.9,1325,0.000100
"2021-01-04 13:29:51,786",1995,8263552,535.2,1415,0.000100
"2021-01-04 13:31:36,145",1996,8268022,437.1,1429,0.000100
"2021-01-04 13:32:02,568",1997,8269419,136.1,268,0.000100
"2021-01-04 13:33:03,646",1998,8272657,316.7,717,0.000100
"2021-01-04 13:35:05,884",1999,8279346,655.7,1509,0.000100
"2021-01-04 13:37:02,780",2000,8285798,632.5,1375,0.000100
